RTC:	O
Maintenance	O
2017/7/6	B
21:56:47,	B
sleep	O
2017/7/6	B
21:44:10	B

AppleCamIn::systemWakeCall	O
-	O
messageType	O
=	O
0xE0000300	B

AppleCamIn::wakeEventHandlerThread	O

CCFile::captureLog	O

Thermal	O
pressure	O
state:	O
0	B
Memory	O
pressure	O
state:	O
0	B

CCFile::copyFile	O
fileName	O
is	O
[2017-07-03_16,06,19.861073]-CCIOReporter-008.xml,	B
source	O
path:/var/log/CoreCapture/com.apple.iokit.IO80211Family/OneStats//[2017-07-03_16,06,19.861073]-CCIOReporter-008.xml,	B
dest	O
path:/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[2017-07-03_16,07,33.914349]=AuthFail:sts:5_rsn:0/OneStats//[2017-07-03_16,06,19.861073]-CCIOReporter-008.xml	B

send_datagram_available_ping:	O
pid	O
445	B
failed	O
to	O
act	O
on	O
a	O
ping	O
it	O
dequeued	O
before	O
timing	O
out.	O

ASL	O
Sender	O
Statistics	O

IO80211AWDLPeerManager::setAwdlAutoMode	B
Resuming	O
AWDL	O

TBT	O
W	O
(2):	B
0x0040	B
[x]	O

NETWORK:	O
requery,	O
0,	B
0,	B
0,	B
0,	B
291,	B
items,	O
fQueryRetries,	O
0,	B
fLastRetryTimestamp,	O
521092126.3	B

Bluetooth	O
--	O
LE	O
is	O
supported	O
-	O
Disable	O
LE	O
meta	O
event	O

NETWORK:	O
requery,	O
0,	B
0,	B
0,	B
0,	B
252,	B
items,	O
fQueryRetries,	O
0,	B
fLastRetryTimestamp,	O
520989480.3	B

AppleThunderboltNHIType2::prePCIWake	B
-	O
power	O
up	O
complete	O
-	O
took	O
2	B
us	O

hibernate_page_list_setall	O
time:	O
603	B
ms	O

CGXDisplayDidWakeNotification	O
[712572581805245]:	B
posting	O
kCGSDisplayDidWake	O

SOSAccountThisDeviceCanSyncWithCircle	O
sync	O
with	O
device	O
failure:	O
Error	O
Domain=com.apple.security.sos.error	O
Code=1035	B
"Account	O
identity	O
not	O
set"	O
UserInfo={NSDescription=Account	O
identity	O
not	O
set}	O

Unrecognized	O
attribute	O
value:	O
t:AbchPersonItemType	O

Previous	O
sleep	O
cause:	O
5	B

CCFile::captureLogRun	O
Skipping	O
current	O
file	O
Dir	O
file	O
[2017-07-03_13,48,39.362458]-CCIOReporter-002.xml,	B
Current	O
File	O
[2017-07-03_13,48,39.362458]-CCIOReporter-002.xml	B

ARPT:	O
682634.998705:	B
wl0:	O
setup_keepalive:	O
Remote	O
IP:	O
17.249.28.93	B

hibernate_machine_init	O
pagesDone	O
451550	B
sum2	O
4886d9d9,	B
time:	O
197	B
ms,	O
disk(0x20000)	B
799	B
Mb/s,	O
comp	O
bytes:	O
40017920	B
time:	O
27	B
ms	O
1412	B
Mb/s,	O
crypt	O
bytes:	O
160550912	B
time:	O
39	B
ms	O
3904	B
Mb/s	O

-[SFLListManager(ServiceReplyProtocol)	O
notifyChanges:toListWithIdentifier:]	O
Notified	O
of	O
item	O
changes	O
to	O
list	O
with	O
identifier	O
com.apple.LSSharedFileList.RecentApplications	O

ARPT:	O
621686.164365:	B
wl0:	O
setup_keepalive:	O
Local	O
port:	O
62614,	B
Remote	O
port:	O
443	B

en0:	O
802.11d	B
country	O
code	O
set	O
to	O
'X3'.	B

2017-07-03	B
10:40:41.730	B
GoogleSoftwareUpdateAgent[33263/0x700000323000]	B
[lvl=2]	B
-[KSAgentApp	O
performSelfUpdateWithEngine:]	O
Checking	O
for	O
self	O
update	O
with	O
Engine:	O
<KSUpdateEngine:0x10062de70	B
ticketStore=<KSPersistentTicketStore:0x1005206e0	B
store=<KSKeyedPersistentStore:0x1005282c0	B
path="/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore"	B
lockFile=<KSLockFile:0x100510480	B
path="/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore.lock"	B
locked=NO	O
>	O
>>	O
processor=<KSActionProcessor:0x10062e060	B
delegate=<KSUpdateEngine:0x10062de70>	B
isProcessing=NO	O
actionsCompleted=0	B
progress=0.00	B
errors=0	B
currentActionErrors=0	B
events=0	B
currentActionEvents=0	B
actionQueue=(	O
)	O
>	O
delegate=(null)	B
serverInfoStore=<KSServerPrivateInfoStore:0x10062d2d0	B
path="/Users/xpc/Library/Google/GoogleSoftwareUpdate/Servers">	B
errors=0	B
>	O

##############################	O
_getSysMsgList	O

ARPT:	O
740504.547655:	B
AirPort_Brcm43xx::syncPowerState:	B
WWEN[enabled]	O

dnssd_clientstub	O
ConnectToServer:	O
connect()->	O
No	O
of	O
tries:	O
3	B

Arranged	O
view	O
frame:	O
{{0,	B
0},	B
{260,	B
877}}	B

AppleCamIn::systemWakeCall	O
-	O
messageType	O
=	O
0xE0000340	B

tcp_connection_handle_connect_conditions_bad	O
20835	B
failed:	O
3	B
-	O
No	O
network	O
route	O

Cocoa	O
scripting	O
error	O
for	O
'0x006a00b2':	B
four	O
character	O
codes	O
must	O
be	O
four	O
characters	O
long.	O

IO80211AWDLPeerManager::setAwdlOperatingMode	B
Setting	O
the	O
AWDL	O
operation	O
mode	O
from	O
SUSPENDED	O
to	O
AUTO	O

INIT	O
--	O
Host	O
controller	O
is	O
published	O

ARPT:	O
784117.089800:	B
AirPort_Brcm43xx::powerChange:	B
System	O
Sleep	O

setting	O
hostname	O
to	O
"authorMacBook-Pro.local"	B

ASL	O
Sender	O
Statistics	O

ARPT:	O
783790.553857:	B
wl0:	O
MDNS:	O
IPV6	O
Addr:	O
2607:f140:6000:8:c6b3:1ff:fecd:467f	B

ARPT:	O
672113.005034:	B
wl0:	O
setup_keepalive:	O
Seq:	O
1128495564,	B
Ack:	O
3106452487,	B
Win	O
size:	O
4096	B

AppleCamIn::wakeEventHandlerThread	O

ARPT:	O
712604.204993:	B
wl0:	O
MDNS:	O
IPV6	O
Addr:	O
fe80:0:0:0:c6b3:1ff:fecd:467f	B

ARPT:	O
699246.920246:	B
ARPT:	O
Wake	O
Reason:	O
Wake	O
on	O
Scan	O
offload	O

hibernate_machine_init	O
reading	O

ARPT:	O
671958.142550:	B
wl0:	O
setup_keepalive:	O
Local	O
port:	O
49791,	B
Remote	O
port:	O
5223	B

ARPT:	O
681446.072377:	B
AirPort_Brcm43xx::platformWoWEnable:	B
WWEN[disable]	O

com.apple.Addres(38210)	B
deny	O
network-outbound	O
/private/var/run/mDNSResponder	B

AppleCamIn::systemWakeCall	O
-	O
messageType	O
=	O
0xE0000340	B

CCProfileMonitor::setStreamEventHandler	O

NETWORK:	O
requery,	O
0,	B
0,	B
0,	B
0,	B
250,	B
items,	O
fQueryRetries,	O
0,	B
fLastRetryTimestamp,	O
520708962.7	B

CCIOReporterFormatter::addRegistryChildToChannelDictionary	O
streams	O
7	B

Captive:	O
CNPluginHandler	O
en0:	O
Authenticated	O

AirPort:	O
Link	O
Down	O
on	O
awdl0.	O
Reason	O
1	B
(Unspecified).	O

IOThunderboltSwitch<0>(0x0)::listenerCallback	B
-	O
Thunderbolt	O
HPD	O
packet	O
for	O
route	O
=	O
0x0	B
port	O
=	O
12	B
unplug	O
=	O
0	B

no	O
sleep	O
images	O
for	O
WillPowerOffWithImages	O

CCFile::captureLogRun	O
Skipping	O
current	O
file	O
Dir	O
file	O
[2017-07-03_16,29,09.137954]-CCIOReporter-062.xml,	B
Current	O
File	O
[2017-07-03_16,29,09.137954]-CCIOReporter-062.xml	B

button	O
report:	O
0x8002be0	B

en0::IO80211Interface::postMessage	B
bssid	O
changed	O

in6_unlink_ifa:	B
IPv6	O
address	O
0x77c911453a6dbcdb	B
has	O
no	O
prefix	O

Cocoa	O
scripting	O
error	O
for	O
'0x008bdeb0':	B
four	O
character	O
codes	O
must	O
be	O
four	O
characters	O
long.	O

AppleActuatorDevice::stop	O
Entered	O

ARPT:	O
661708.530713:	B
wl0:	O
MDNS:	O
IPV6	O
Addr:	O
fe80:0:0:0:c6b3:1ff:fecd:467f	B

AppleCamIn::wakeEventHandlerThread	O

-[ISGenerateImageOp	O
generateImageWithCompletion:]	O
Failed	O
to	O
composit	O
image	O
for	O
descriptor	O
<ISBindingImageDescriptor:	O
0x7f9950712080>.	B

AppleCamIn::systemWakeCall	O
-	O
messageType	O
=	O
0xE0000340	B

ARPT:	O
683779.928118:	B
framerdy	O
0x0	B
bmccmd	O
3	B
framecnt	O
1024	B

ARPT:	O
739549.504820:	B
AirPort_Brcm43xx::powerChange:	B
System	O
Wake	O
-	O
Full	O
Wake/	O
Dark	O
Wake	O
/	O
Maintenance	O
wake	O

CCFile::captureLogRun	O
Skipping	O
current	O
file	O
Dir	O
file	O
[2017-07-06_12,03,00.133649]-CCIOReporter-028.xml,	B
Current	O
File	O
[2017-07-06_12,03,00.133649]-CCIOReporter-028.xml	B

Sandbox:	O
QQ(10018)	B
deny(1)	B
mach-lookup	O
com.apple.networking.captivenetworksupport	B

ARPT:	O
729188.852474:	B
AQM	O
agg	O
params	O
0xfc0	B
maxlen	O
hi/lo	O
0x0	B
0xffff	B
minlen	O
0x0	B
adjlen	O
0x0	B

hibernate_alloc_pages	O
act	O
173850,	B
inact	O
24957,	B
anon	O
891,	B
throt	O
0,	B
spec	O
73492,	B
wire	O
527143,	B
wireinit	O
39927	B

AppleThunderboltNHIType2::prePCIWake	B
-	O
power	O
up	O
complete	O
-	O
took	O
1	B
us	O

dnssd_clientstub	O
ConnectToServer:	O
connect()	O
failed	O
path:/var/run/mDNSResponder	B
Socket:4	B
Err:-1	B
Errno:1	B
Operation	O
not	O
permitted	O

Captive:	O
CNPluginHandler	O
en0:	O
Evaluating	O

18:37:30.916	B
:	O
BTLE	O
scanner	O
Powered	O
Off	O

Sandbox:	O
com.apple.Addres(33508)	B
deny(1)	B
network-outbound	O
/private/var/run/mDNSResponder	B

Received	O
Capture	O
Event	O

CCFile::captureLogRun()	O
Exiting	O
CCFile::captureLogRun	O

-[ISGenerateImageOp	O
generateImageWithCompletion:]	O
Failed	O
to	O
composit	O
image	O
for	O
descriptor	O
<ISBindingImageDescriptor:	O
0x7f9950606790>.	B

jemmytest	O

Previous	O
sleep	O
cause:	O
5	B

[HID]	O
[MT]	O
AppleActuatorHIDEventDriver::start	O
entered	O

button	O
report:	O
0x8002bdf	B

Cocoa	O
scripting	O
error	O
for	O
'0x00c5000c':	B
four	O
character	O
codes	O
must	O
be	O
four	O
characters	O
long.	O

14:16:06.179	B
:	O
Scanning	O
mode	O
Contacts	O
Only	O

2017-07-04	B
09:42:58.121	B
ksfetch[34604/0x7fff79824000]	B
[lvl=2]	B
main()	O
ksfetch	O
done	O
fetching.	O

AppleCamIn::wakeEventHandlerThread	O

mDNS_RegisterInterface:	O
Frequent	O
transitions	O
for	O
interface	O
en0	O
(FE80:0000:0000:0000:C6B3:01FF:FECD:467F)	B

en0:	O
802.11d	B
country	O
code	O
set	O
to	O
'US'.	B

wake	O
time	O
set	O
-0.855670	B
s	O

RTC:	O
PowerByCalendarDate	O
setting	O
ignored	O

IO80211AWDLPeerManager::setAwdlOperatingMode	B
Setting	O
the	O
AWDL	O
operation	O
mode	O
from	O
AUTO	O
to	O
SUSPENDED	O

com.apple.Addres(37745)	B
deny	O
network-outbound	O
/private/var/run/mDNSResponder	B

FA||Url||taskID[2019353724]	B
dealloc	O

AppleCamIn::wakeEventHandlerThread	O

button	O
report:	O
0x8002bdf	B

11:07:29.673	B
:	O
Purged	O
contact	O
hashes	O

CCFile::captureLogRun	O
Skipping	O
current	O
file	O
Dir	O
file	O
[2017-07-06_14,15,59.726497]-io80211Family-008.pcapng,	B
Current	O
File	O
[2017-07-06_14,15,59.726497]-io80211Family-008.pcapng	B

AppleThunderboltNHIType2::waitForOk2Go2Sx	B
-	O
retries	O
=	O
5	B

hibernate_machine_init:	O
state	O
2,	B
image	O
pages	O
446175,	B
sum	O
was	O
d4e6c0b2,	B
imageSize	O
0x2aea6000,	B
image1Size	O
0x215a4000,	B
conflictCount	O
5848,	B
nextFree	O
5887	B

-[SOAPParser:0x7f84bad89660	B
parser:didStartElement:namespaceURI:qualifiedName:attributes:]	O
Type	O
not	O
found	O
in	O
EWSItemType	O
for	O
ExchangePersonIdGuid	O
(t:ExchangePersonIdGuid)	O

SOSAccountThisDeviceCanSyncWithCircle	O
sync	O
with	O
device	O
failure:	O
Error	O
Domain=com.apple.security.sos.error	O
Code=1035	B
"Account	O
identity	O
not	O
set"	O
UserInfo={NSDescription=Account	O
identity	O
not	O
set}	O

Previous	O
sleep	O
cause:	O
5	B

Cocoa	O
scripting	O
error	O
for	O
'0x02120002':	B
four	O
character	O
codes	O
must	O
be	O
four	O
characters	O
long.	O

CCFile::captureLog	O
Received	O
Capture	O
notice	O
id:	O
1499192921.020010,	B
reason	O
=	O
AssocFail:sts:5_rsn:0	O

ARPT:	O
683239.026135:	B
wl0:	O
MDNS:	O
0	B
SRV	O
Recs,	O
0	B
TXT	O
Recs	O

Previous	O
sleep	O
cause:	O
5	B

com.apple.Addres(37617)	B
deny	O
network-outbound	O
/private/var/run/mDNSResponder	B

en0:	O
BSSID	O
changed	O
to	O
00:a2:ee:1a:71:8c	B

CCFile::copyFile	O
fileName	O
is	O
[2017-07-03_13,48,39.308188]-io80211Family-002.pcapng,	B
source	O
path:/var/log/CoreCapture/com.apple.iokit.IO80211Family/IO80211AWDLPeerManager//[2017-07-03_13,48,39.308188]-io80211Family-002.pcapng,	B
dest	O
path:/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[2017-07-03_13,50,14.954481]=AssocFail:sts:2_rsn:0/IO80211AWDLPeerManager//[2017-07-03_13,48,39.308188]-io80211Family-002.pcapng	B

CFNetwork	O
SSLHandshake	O
failed	O
(-9802)	B

##############################	O
_getSysMsgList	O

-[NETClientConnection	O
evaluateCrazyIvan46]	O
CI46	O
-	O
Perform	O
CrazyIvan46!	O
QQ.10018	B
tc25354	B
123.151.10.190:80	B

Location	O
icon	O
should	O
now	O
be	O
in	O
state	O
'Inactive'	O

RTC:	O
Maintenance	O
2017/7/1	B
19:52:56,	B
sleep	O
2017/7/1	B
19:40:18	B

ARPT:	O
682468.243133:	B
AirPort_Brcm43xx::platformWoWEnable:	B
WWEN[disable]	O

Path	O
not	O
allowed	O
in	O
target	O
domain:	O
type	O
=	O
pid,	O
path	O
=	O
/System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.ImageDecoder.xpc/Contents/MacOS/com.apple.Safari.ImageDecoder	B
error	O
=	O
147:	B
The	O
specified	O
service	O
did	O
not	O
ship	O
in	O
the	O
requestor's	O
bundle,	O
origin	O
=	O
/System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc	B

Location	O
icon	O
should	O
now	O
be	O
in	O
state	O
'Inactive'	O

[14:19:40.459]	B
<<<<	O
Boss	O
>>>>	O
figPlaybackBossPrerollCompleted:	O
unexpected	O
preroll-complete	O
notification	O

CCFile::captureLog	O

QQ(10018)	B
deny	O
mach-lookup	O
com.apple.networking.captivenetworksupport	O

IO80211AWDLPeerManager::setAwdlSuspendedMode()	B
Suspending	O
AWDL,	O
enterQuietMode(true)	B

Sandbox:	O
com.apple.Addres(36325)	B
deny(1)	B
network-outbound	O
/private/var/run/mDNSResponder	B

DB	O
Path:	O
/Users/xpc/Library/Containers/com.tencent.qq/Data/Documents/contents/916639562/QQ.db	B

dnssd_clientstub	O
ConnectToServer:	O
connect()->	O
No	O
of	O
tries:	O
1	B

CCFile::captureLog	O

Path	O
not	O
allowed	O
in	O
target	O
domain:	O
type	O
=	O
pid,	O
path	O
=	O
/System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.History.xpc/Contents/MacOS/com.apple.Safari.History	B
error	O
=	O
147:	B
The	O
specified	O
service	O
did	O
not	O
ship	O
in	O
the	O
requestor's	O
bundle,	O
origin	O
=	O
/System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc	B

en0:	O
BSSID	O
changed	O
to	O
5c:50:15:4c:18:13	B

RTC:	O
PowerByCalendarDate	O
setting	O
ignored	O

AppleThunderboltNHIType2::prePCIWake	B
-	O
power	O
up	O
complete	O
-	O
took	O
1	B
us	O

Cocoa	O
scripting	O
error	O
for	O
'0x008bdeaa':	B
four	O
character	O
codes	O
must	O
be	O
four	O
characters	O
long.	O

Sandbox:	O
QQ(10018)	B
deny(1)	B
mach-lookup	O
com.apple.networking.captivenetworksupport	B

CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry	O
clearing	O
out	O
any	O
previous	O
subscriptions	O

Telling	O
CSI	O
to	O
go	O
low	O
power.	O

CCIOReporterFormatter::addRegistryChildToChannelDictionary	O
streams	O
7	B

CCFile::copyFile	O
fileName	O
is	O
[2017-07-07_13,40,37.052249]-io80211Family-031.pcapng,	B
source	O
path:/var/log/CoreCapture/com.apple.iokit.IO80211Family/IO80211AWDLPeerManager//[2017-07-07_13,40,37.052249]-io80211Family-031.pcapng,	B
dest	O
path:/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[2017-07-07_13,40,37.192896]=AuthFail:sts:5_rsn:0/IO80211AWDLPeerManager//[2017-07-07_13,40,37.052249]-io80211Family-031.pcapng	B

vm_compressor_fastwake_warmup	O
completed	O
-	O
took	O
12461	B
msecs	O

bitmap_size	O
0x7f0fc,	B
previewSize	O
0x4028,	B
writing	O
488299	B
pages	O
@	O
0x97144	B

ARPT:	O
683047.197539:	B
framerdy	O
0x0	B
bmccmd	O
3	B
framecnt	O
1024	B

TBT	O
W	O
(2):	B
0x0040	B
[x]	O

QQ(10018)	B
deny	O
mach-lookup	O
com.apple.networking.captivenetworksupport	O

Wake	O
reason:	O
RTC	O
(Alarm)	O

com.apple.Addres(36461)	B
deny	O
network-outbound	O
/private/var/run/mDNSResponder	B

Location	O
icon	O
should	O
now	O
be	O
in	O
state	O
'Inactive'	O

network	O
changed:	O
v4(en0:10.105.162.105)	B
v6(en0+:2607:f140:6000:8:c6b3:1ff:fecd:467f)	B
DNS!	O
Proxy	O
SMB	O

KeychainGetICDPStatus:	O
status:	O
off	O

Location	O
icon	O
should	O
now	O
be	O
in	O
state	O
'Inactive'	O

KeychainGetICDPStatus:	O
keychain:	O
-25300	B

NETWORK:	O
requery,	O
0,	B
0,	B
0,	B
0,	B
284,	B
items,	O
fQueryRetries,	O
0,	B
fLastRetryTimestamp,	O
520934130.6	B

[IOBluetoothFamily][staticBluetoothTransportShowsUp]	O
--	O
Received	O
Bluetooth	O
Controller	O
register	O
service	O
notification	O
--	O
0x7000	B

-[NETClientConnection	O
effectiveBundleID]	O
using	O
process	O
name	O
CalendarAgent	O
as	O
bundle	O
ID	O
(this	O
is	O
expected	O
for	O
daemons	O
without	O
bundle	O
ID	O

PM	O
response	O
took	O
1938	B
ms	O
(54,	B
powerd)	O

tcp_connection_tls_session_error_callback_imp	O
2044	B
__tcp_connection_tls_session_callback_write_block_invoke.434	B
error	O
22	B

Wake	O
reason:	O
?	O

ARPT:	O
739420.595498:	B
AirPort_Brcm43xx::syncPowerState:	B
WWEN[enabled]	O

ARPT:	O
672115.511090:	B
AirPort_Brcm43xx::platformWoWEnable:	B
WWEN[enable]	O

KeychainGetICDPStatus:	O
keychain:	O
-25300	B

2017-07-08	B
06:26:32.364	B
GoogleSoftwareUpdateAgent[39159/0x7000002a0000]	B
[lvl=2]	B
-[KSAgentApp(KeystoneDelegate)	O
updateEngineFinishedWithErrors:]	O
Keystone	O
finished:	O
errors=0	B

[HID]	O
[ATC]	O
AppleDeviceManagementHIDEventService::processWakeReason	O
Wake	O
reason:	O
Host	O
(0x01)	B

en0:	O
channel	O
changed	O
to	O
6	B

ARPT:	O
700980.255260:	B
wl0:	O
setup_keepalive:	O
Seq:	O
2955519239,	B
Ack:	O
2597833420,	B
Win	O
size:	O
4096	B

CCFile::captureLogRun	O
Skipping	O
current	O
file	O
Dir	O
file	O
[2017-07-04_11,29,10.144779]-AirPortBrcm4360_Logs-008.txt,	B
Current	O
File	O
[2017-07-04_11,29,10.144779]-AirPortBrcm4360_Logs-008.txt	B

AppleActuatorHIDEventDriver:	O
stop	O

Cocoa	O
scripting	O
error	O
for	O
'0x0261fffd':	B
four	O
character	O
codes	O
must	O
be	O
four	O
characters	O
long.	O

CCFile::copyFile	O
fileName	O
is	O
[2017-07-05_14,04,32.840703]-io80211Family-056.pcapng,	B
source	O
path:/var/log/CoreCapture/com.apple.iokit.IO80211Family/IO80211AWDLPeerManager//[2017-07-05_14,04,32.840703]-io80211Family-056.pcapng,	B
dest	O
path:/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[2017-07-05_14,04,32.969558]=AuthFail:sts:5_rsn:0/IO80211AWDLPeerManager//[2017-07-05_14,04,32.840703]-io80211Family-056.pcapng	B

IO80211AWDLPeerManager::setAwdlSuspendedMode()	B
Suspending	O
AWDL,	O
enterQuietMode(true)	B

ARPT:	O
728173.580149:	B
wl0:	O
MDNS:	O
IPV4	O
Addr:	O
10.142.108.38	B

IO80211AWDLPeerManager::setAwdlSuspendedMode()	B
Suspending	O
AWDL,	O
enterQuietMode(true)	B

dnssd_clientstub	O
ConnectToServer:	O
connect()->	O
No	O
of	O
tries:	O
3	B

Error	O
in	O
CoreDragRemoveTrackingHandler:	O
-1856	B

FA||Url||taskID[2019353182]	B
dealloc	O

CFPasteboardRef	O
CFPasteboardCreate(CFAllocatorRef,	O
CFStringRef)	O
:	O
failed	O
to	O
create	O
global	O
data	O

AppleActuatorDevice::start	O
Entered	O

CCFile::captureLogRun	O
Skipping	O
current	O
file	O
Dir	O
file	O
[2017-07-07_13,42,34.831310]-AirPortBrcm4360_Logs-041.txt,	B
Current	O
File	O
[2017-07-07_13,42,34.831310]-AirPortBrcm4360_Logs-041.txt	B

ARPT:	O
783795.288172:	B
