Retrying	O
vCores:-20>	B

Progress	O
of	O
TaskAttempt	O
attempt_1445144423722_0020_m_000003_0	B
is	O
:	O
0.358454	B

Failed	O
to	O
renew	O
lease	O
for	O
[DFSClient_NONMAPREDUCE_1537864556_1]	B
for	O
117	B
seconds.	O
Will	O
retry	O
shortly	O
...	O

Address	O
change	O
detected.	O
Old:	O
msra-sa-41/10.190.173.170:9000	B
New:	O
msra-sa-41:9000	B

Retrying	O
connect	O
to	O
server:	O
msra-sa-41:8030.	B
Already	O
tried	O
0	B
time(s);	O
retry	O
policy	O
is	O
RetryUpToMaximumCountWithFixedSleep(maxRetries=10,	B
sleepTime=1000	B
MILLISECONDS)	O

Resolved	O
MSRA-SA-39.fareast.corp.microsoft.com	B
to	O
/default-rack	B

Reduce	O
slow	O
start	O
threshold	O
not	O
met.	O
completedMapsForReduceSlowstart	O
1	B

Address	O
change	O
detected.	O
Old:	O
msra-sa-41/10.190.173.170:9000	B
New:	O
msra-sa-41:9000	B

KILLING	O
attempt_1445144423722_0020_m_000002_0	B

After	O
Scheduling:	O
PendingReds:0	B
ScheduledMaps:0	B
ScheduledReds:1	B
AssignedMaps:10	B
AssignedReds:0	B
CompletedMaps:1	B
CompletedReds:0	B
ContAlloc:11	B
ContRel:1	B
HostLocal:7	B
RackLocal:3	B

Address	O
change	O
detected.	O
Old:	O
msra-sa-41/10.190.173.170:9000	B
New:	O
msra-sa-41:9000	B

Retrying	O
connect	O
to	O
server:	O
msra-sa-41:8030.	B
Already	O
tried	O
0	B
time(s);	O
retry	O
policy	O
is	O
RetryUpToMaximumCountWithFixedSleep(maxRetries=10,	B
sleepTime=1000	B
MILLISECONDS)	O

Failed	O
to	O
renew	O
lease	O
for	O
[DFSClient_NONMAPREDUCE_1537864556_1]	B
for	O
69	B
seconds.	O
Will	O
retry	O
shortly	O
...	O

Got	O
allocated	O
containers	O
1	B

Assigned	O
container	O
container_1445144423722_0020_01_000008	B
to	O
attempt_1445144423722_0020_m_000006_0	B

Address	O
change	O
detected.	O
Old:	O
msra-sa-41/10.190.173.170:9000	B
New:	O
msra-sa-41:9000	B

Progress	O
of	O
TaskAttempt	O
attempt_1445144423722_0020_m_000003_0	B
is	O
:	O
0.5343203	B

Failed	O
to	O
renew	O
lease	O
for	O
[DFSClient_NONMAPREDUCE_1537864556_1]	B
for	O
222	B
seconds.	O
Will	O
retry	O
shortly	O
...	O

Address	O
change	O
detected.	O
Old:	O
msra-sa-41/10.190.173.170:9000	B
New:	O
msra-sa-41:9000	B

Address	O
change	O
detected.	O
Old:	O
msra-sa-41/10.190.173.170:8030	B
New:	O
msra-sa-41:8030	B

Progress	O
of	O
TaskAttempt	O
attempt_1445144423722_0020_m_000001_0	B
is	O
:	O
0.27776006	B

Failed	O
to	O
renew	O
lease	O
for	O
[DFSClient_NONMAPREDUCE_1537864556_1]	B
for	O
223	B
seconds.	O
Will	O
retry	O
shortly	O
...	O

Retrying	O
connect	O
to	O
server:	O
msra-sa-41:8030.	B
Already	O
tried	O
0	B
time(s);	O
retry	O
policy	O
is	O
RetryUpToMaximumCountWithFixedSleep(maxRetries=10,	B
sleepTime=1000	B
MILLISECONDS)	O

Address	O
change	O
detected.	O
Old:	O
msra-sa-41/10.190.173.170:9000	B
New:	O
msra-sa-41:9000	B

Address	O
change	O
detected.	O
Old:	O
msra-sa-41/10.190.173.170:8030	B
New:	O
msra-sa-41:8030	B

Address	O
change	O
detected.	O
Old:	O
msra-sa-41/10.190.173.170:9000	B
New:	O
msra-sa-41:9000	B

Resolved	O
MSRA-SA-39.fareast.corp.microsoft.com	B
to	O
/default-rack	B

Progress	O
of	O
TaskAttempt	O
attempt_1445144423722_0020_m_000003_0	B
is	O
:	O
0.80356	B

Address	O
change	O
detected.	O
Old:	O
msra-sa-41/10.190.173.170:9000	B
New:	O
msra-sa-41:9000	B

Recalculating	O
schedule,	O
headroom=<memory:0,	B
vCores:-27>	B

Address	O
change	O
detected.	O
Old:	O
msra-sa-41/10.190.173.170:8030	B
New:	O
msra-sa-41:8030	B

ERROR	O
IN	O
CONTACTING	O
RM.	O

JVM	O
with	O
ID:	O
jvm_1445144423722_0020_m_000003	B
given	O
task:	O
attempt_1445144423722_0020_m_000001_0	B

Retrying	O
connect	O
to	O
server:	O
msra-sa-41:8030.	B
Already	O
tried	O
0	B
time(s);	O
retry	O
policy	O
is	O
RetryUpToMaximumCountWithFixedSleep(maxRetries=10,	B
sleepTime=1000	B
MILLISECONDS)	O

attempt_1445144423722_0020_m_000003_0	B
TaskAttempt	O
Transitioned	O
from	O
NEW	B
to	O
UNASSIGNED	B

Failed	O
to	O
renew	O
lease	O
for	O
[DFSClient_NONMAPREDUCE_1537864556_1]	B
for	O
290	B
seconds.	O
Will	O
retry	O
shortly	O
...	O

Reduce	O
slow	O
start	O
threshold	O
not	O
met.	O
completedMapsForReduceSlowstart	O
1	B

Progress	O
of	O
TaskAttempt	O
attempt_1445144423722_0020_m_000001_0	B
is	O
:	O
0.1066108	B

Address	O
change	O
detected.	O
Old:	O
msra-sa-41/10.190.173.170:8030	B
New:	O
msra-sa-41:8030	B

Recalculating	O
schedule,	O
headroom=<memory:0,	B
vCores:-27>	B

Address	O
change	O
detected.	O
Old:	O
msra-sa-41/10.190.173.170:9000	B
New:	O
msra-sa-41:9000	B

Retrying	O
connect	O
to	O
server:	O
msra-sa-41:8030.	B
Already	O
tried	O
0	B
time(s);	O
retry	O
policy	O
is	O
RetryUpToMaximumCountWithFixedSleep(maxRetries=10,	B
sleepTime=1000	B
MILLISECONDS)	O

Retrying	O
connect	O
to	O
server:	O
msra-sa-41:8030.	B
Already	O
tried	O
0	B
time(s);	O
retry	O
policy	O
is	O
RetryUpToMaximumCountWithFixedSleep(maxRetries=10,	B
sleepTime=1000	B
MILLISECONDS)	O

Failed	O
to	O
renew	O
lease	O
for	O
[DFSClient_NONMAPREDUCE_1537864556_1]	B
for	O
134	B
seconds.	O
Will	O
retry	O
shortly	O
...	O

TaskAttempt:	O
[attempt_1445144423722_0020_m_000000_0]	B
using	O
containerId:	O
[container_1445144423722_0020_01_000002	B
on	O
NM:	O
[04DN8IQ.fareast.corp.microsoft.com:54883]	B

Progress	O
of	O
TaskAttempt	O
attempt_1445144423722_0020_m_000007_0	B
is	O
:	O
0.35880664	B

Progress	O
of	O
TaskAttempt	O
attempt_1445144423722_0020_m_000006_0	B
is	O
:	O
0.36404583	B

Address	O
change	O
detected.	O
Old:	O
msra-sa-41/10.190.173.170:9000	B
New:	O
msra-sa-41:9000	B

Failed	O
to	O
renew	O
lease	O
for	O
[DFSClient_NONMAPREDUCE_1537864556_1]	B
for	O
74	B
seconds.	O
Will	O
retry	O
shortly	O
...	O

Failed	O
to	O
renew	O
lease	O
for	O
[DFSClient_NONMAPREDUCE_1537864556_1]	B
for	O
95	B
seconds.	O
Will	O
retry	O
shortly	O
...	O

Recalculating	O
schedule,	O
headroom=<memory:0,	B
vCores:-27>	B

Failed	O
to	O
renew	O
lease	O
for	O
[DFSClient_NONMAPREDUCE_1537864556_1]	B
for	O
109	B
seconds.	O
Will	O
retry	O
shortly	O
...	O

Address	O
change	O
detected.	O
Old:	O
msra-sa-41/10.190.173.170:9000	B
New:	O
msra-sa-41:9000	B

Input	O
size	O
for	O
job	O
job_1445144423722_0020	B
=	O
1256521728.	B
Number	O
of	O
splits	O
=	O
10	B

Failed	O
to	O
renew	O
lease	O
for	O
[DFSClient_NONMAPREDUCE_1537864556_1]	B
for	O
307	B
seconds.	O
Will	O
retry	O
shortly	O
...	O

Failed	O
to	O
renew	O
lease	O
for	O
[DFSClient_NONMAPREDUCE_1537864556_1]	B
for	O
208	B
seconds.	O
Will	O
retry	O
shortly	O
...	O

Recalculating	O
schedule,	O
headroom=<memory:0,	B
vCores:-27>	B

Failed	O
to	O
renew	O
lease	O
for	O
[DFSClient_NONMAPREDUCE_1537864556_1]	B
for	O
185	B
seconds.	O
Will	O
retry	O
shortly	O
...	O

Retrying	O
connect	O
to	O
server:	O
msra-sa-41:8030.	B
Already	O
tried	O
0	B
time(s);	O
retry	O
policy	O
is	O
RetryUpToMaximumCountWithFixedSleep(maxRetries=10,	B
sleepTime=1000	B
MILLISECONDS)	O

Address	O
change	O
detected.	O
Old:	O
msra-sa-41/10.190.173.170:8030	B
New:	O
msra-sa-41:8030	B

Failed	O
to	O
renew	O
lease	O
for	O
[DFSClient_NONMAPREDUCE_1537864556_1]	B
for	O
328	B
seconds.	O
Will	O
retry	O
shortly	O
...	O

Failed	O
to	O
renew	O
lease	O
for	O
[DFSClient_NONMAPREDUCE_1537864556_1]	B
for	O
236	B
seconds.	O
Will	O
retry	O
shortly	O
...	O

Failed	O
to	O
renew	O
lease	O
for	O
[DFSClient_NONMAPREDUCE_1537864556_1]	B
for	O
160	B
seconds.	O
Will	O
retry	O
shortly	O
...	O

Retrying	O
connect	O
to	O
server:	O
msra-sa-41:8030.	B
Already	O
tried	O
0	B
time(s);	O
retry	O
policy	O
is	O
RetryUpToMaximumCountWithFixedSleep(maxRetries=10,	B
sleepTime=1000	B
MILLISECONDS)	O

ERROR	O
IN	O
CONTACTING	O
RM.	O

Progress	O
of	O
TaskAttempt	O
attempt_1445144423722_0020_m_000003_0	B
is	O
:	O
0.6199081	B

Failed	O
to	O
renew	O
lease	O
for	O
[DFSClient_NONMAPREDUCE_1537864556_1]	B
for	O
52	B
seconds.	O
Will	O
retry	O
shortly	O
...	O

Reduce	O
slow	O
start	O
threshold	O
not	O
met.	O
completedMapsForReduceSlowstart	O
1	B

Address	O
change	O
detected.	O
Old:	O
msra-sa-41/10.190.173.170:9000	B
New:	O
msra-sa-41:9000	B

Registering	O
class	O
org.apache.hadoop.mapreduce.v2.app.job.event.JobEventType	B
for	O
class	O
org.apache.hadoop.mapreduce.v2.app.MRAppMaster$JobEventDispatcher	B

ERROR	O
IN	O
CONTACTING	O
RM.	O

ERROR	O
IN	O
CONTACTING	O
RM.	O

Failed	O
to	O
renew	O
lease	O
for	O
[DFSClient_NONMAPREDUCE_1537864556_1]	B
for	O
207	B
seconds.	O
Will	O
retry	O
shortly	O
...	O

Progress	O
of	O
TaskAttempt	O
attempt_1445144423722_0020_m_000000_0	B
is	O
:	O
0.27696857	B

Failed	O
to	O
renew	O
lease	O
for	O
[DFSClient_NONMAPREDUCE_1537864556_1]	B
for	O
88	B
seconds.	O
Will	O
retry	O
shortly	O
...	O

Failed	O
to	O
renew	O
lease	O
for	O
[DFSClient_NONMAPREDUCE_1537864556_1]	B
for	O
232	B
seconds.	O
Will	O
retry	O
shortly	O
...	O

Progress	O
of	O
TaskAttempt	O
attempt_1445144423722_0020_m_000000_0	B
is	O
:	O
0.1795899	B

Added	O
attempt_1445144423722_0020_m_000002_1	B
to	O
list	O
of	O
failed	O
maps	O

Recalculating	O
schedule,	O
headroom=<memory:0,	B
vCores:-27>	B

Address	O
change	O
detected.	O
Old:	O
msra-sa-41/10.190.173.170:8030	B
New:	O
msra-sa-41:8030	B

Failed	O
to	O
renew	O
lease	O
for	O
[DFSClient_NONMAPREDUCE_1537864556_1]	B
for	O
151	B
seconds.	O
Will	O
retry	O
shortly	O
...	O

Progress	O
of	O
TaskAttempt	O
attempt_1445144423722_0020_m_000001_0	B
is	O
:	O
0.27776006	B

ERROR	O
IN	O
CONTACTING	O
RM.	O

Failed	O
to	O
renew	O
lease	O
for	O
[DFSClient_NONMAPREDUCE_1537864556_1]	B
for	O
159	B
seconds.	O
Will	O
retry	O
shortly	O
...	O

Address	O
change	O
detected.	O
Old:	O
msra-sa-41/10.190.173.170:9000	B
New:	O
msra-sa-41:9000	B

ERROR	O
IN	O
CONTACTING	O
RM.	O

Address	O
change	O
detected.	O
Old:	O
msra-sa-41/10.190.173.170:8030	B
New:	O
msra-sa-41:8030	B

Address	O
change	O
detected.	O
Old:	O
msra-sa-41/10.190.173.170:8030	B
New:	O
msra-sa-41:8030	B

Progress	O
of	O
TaskAttempt	O
attempt_1445144423722_0020_m_000001_0	B
is	O
:	O
0.36319977	B

Retrying	O
connect	O
to	O
server:	O
msra-sa-41:8030.	B
Already	O
tried	O
0	B
time(s);	O
retry	O
policy	O
is	O
RetryUpToMaximumCountWithFixedSleep(maxRetries=10,	B
sleepTime=1000	B
MILLISECONDS)	O

Reduce	O
slow	O
start	O
threshold	O
not	O
met.	O
completedMapsForReduceSlowstart	O
1	B

Address	O
change	O
detected.	O
Old:	O
msra-sa-41/10.190.173.170:9000	B
New:	O
msra-sa-41:9000	B

Address	O
change	O
detected.	O
Old:	O
msra-sa-41/10.190.173.170:9000	B
New:	O
msra-sa-41:9000	B

Failed	O
to	O
renew	O
lease	O
for	O
[DFSClient_NONMAPREDUCE_1537864556_1]	B
for	O
96	B
seconds.	O
Will	O
retry	O
shortly	O
...	O

Executing	O
with	O
tokens:	O

ERROR	O
IN	O
CONTACTING	O
RM.	O

getResources()	O
for	O
application_1445144423722_0020:	B
ask=0	B
release=	O
1	B
newContainers=0	B
finishedContainers=1	B
resourcelimit=<memory:1024,	B
vCores:-26>	B
knownNMs=4	B

Failed	O
to	O
renew	O
lease	O
for	O
[DFSClient_NONMAPREDUCE_1537864556_1]	B
for	O
84	B
seconds.	O
Will	O
retry	O
shortly	O
...	O

adding	O
path	O
spec:	O
/ws/*	B

Progress	O
of	O
TaskAttempt	O
attempt_1445144423722_0020_m_000000_0	B
is	O
:	O
0.10004553	B

Progress	O
of	O
TaskAttempt	O
attempt_1445144423722_0020_m_000001_0	B
is	O
:	O
0.36319977	B

Address	O
change	O
detected.	O
Old:	O
msra-sa-41/10.190.173.170:9000	B
New:	O
msra-sa-41:9000	B

Failed	O
to	O
renew	O
lease	O
for	O
[DFSClient_NONMAPREDUCE_1537864556_1]	B
for	O
340	B
seconds.	O
Will	O
retry	O
shortly	O
...	O

Launching	O
attempt_1445144423722_0020_m_000008_0	B

Reduce	O
slow	O
start	O
threshold	O
not	O
met.	O
completedMapsForReduceSlowstart	O
1	B

After	O
Scheduling:	O
PendingReds:1	B
ScheduledMaps:9	B
ScheduledReds:0	B
AssignedMaps:1	B
AssignedReds:0	B
CompletedMaps:0	B
CompletedReds:0	B
ContAlloc:1	B
ContRel:0	B
HostLocal:0	B
RackLocal:1	B

Reduce	O
slow	O
start	O
threshold	O
not	O
met.	O
completedMapsForReduceSlowstart	O
1	B

Retrying	O
connect	O
to	O
server:	O
msra-sa-41:8030.	B
Already	O
tried	O
0	B
time(s);	O
retry	O
policy	O
is	O
RetryUpToMaximumCountWithFixedSleep(maxRetries=10,	B
sleepTime=1000	B
MILLISECONDS)	O

Address	O
change	O
detected.	O
Old:	O
msra-sa-41/10.190.173.170:9000	B
New:	O
msra-sa-41:9000	B

Auth	O
successful	O
for	O
job_1445144423722_0020	B
(auth:SIMPLE)	B

Retrying	O
connect	O
to	O
server:	O
msra-sa-41:8030.	B
Already	O
tried	O
0	B
time(s);	O
retry	O
policy	O
is	O
RetryUpToMaximumCountWithFixedSleep(maxRetries=10,	B
sleepTime=1000	B
MILLISECONDS)	O

Address	O
change	O
detected.	O
Old:	O
msra-sa-41/10.190.173.170:9000	B
New:	O
msra-sa-41:9000	B

Address	O
change	O
detected.	O
Old:	O
msra-sa-41/10.190.173.170:9000	B
New:	O
msra-sa-41:9000	B

Reduce	O
slow	O
start	O
threshold	O
not	O
met.	O
completedMapsForReduceSlowstart	O
1	B

Failed	O
to	O
renew	O
lease	O
for	O
[DFSClient_NONMAPREDUCE_1537864556_1]	B
for	O
231	B
seconds.	O
Will	O
retry	O
shortly	O
...	O

Failed	O
to	O
renew	O
lease	O
for	O
[DFSClient_NONMAPREDUCE_1537864556_1]	B
for	O
97	B
seconds.	O
Will	O
retry	O
shortly	O
...	O

Retrying	O
connect	O
to	O
server:	O
msra-sa-41:8030.	B
Already	O
tried	O
0	B
time(s);	O
retry	O
policy	O
is	O
RetryUpToMaximumCountWithFixedSleep(maxRetries=10,	B
sleepTime=1000	B
MILLISECONDS)	O

Reduce	O
slow	O
start	O
threshold	O
not	O
met.	O
completedMapsForReduceSlowstart	O
1	B

Progress	O
of	O
TaskAttempt	O
attempt_1445144423722_0020_m_000002_0	B
is	O
:	O
0.10660437	B

Retrying	O
connect	O
to	O
server:	O
msra-sa-41:8030.	B
Already	O
tried	O
0	B
time(s);	O
retry	O
policy	O
is	O
RetryUpToMaximumCountWithFixedSleep(maxRetries=10,	B
sleepTime=1000	B
MILLISECONDS)	O

Progress	O
of	O
TaskAttempt	O
attempt_1445144423722_0020_m_000001_0	B
is	O
:	O
0.37551183	B

Address	O
change	O
detected.	O
Old:	O
msra-sa-41/10.190.173.170:9000	B
New:	O
msra-sa-41:9000	B

Progress	O
of	O
TaskAttempt	O
attempt_1445144423722_0020_m_000003_0	B
is	O
:	O
0.106493875	B

Address	O
change	O
detected.	O
Old:	O
msra-sa-41/10.190.173.170:9000	B
New:	O
msra-sa-41:9000	B

Retrying	O
connect	O
to	O
server:	O
msra-sa-41:8030.	B
Already	O
tried	O
0	B
time(s);	O
retry	O
policy	O
is	O
RetryUpToMaximumCountWithFixedSleep(maxRetries=10,	B
sleepTime=1000	B
MILLISECONDS)	O

Failed	O
to	O
renew	O
lease	O
for	O
[DFSClient_NONMAPREDUCE_1537864556_1]	B
for	O
140	B
seconds.	O
Will	O
retry	O
shortly	O
...	O

Failed	O
to	O
renew	O
lease	O
for	O
[DFSClient_NONMAPREDUCE_1537864556_1]	B
for	O
40	B
seconds.	O
Will	O
retry	O
shortly	O
...	O

Progress	O
of	O
TaskAttempt	O
attempt_1445144423722_0020_m_000002_0	B
is	O
:	O
0.19212553	B

Address	O
change	O
detected.	O
Old:	O
msra-sa-41/10.190.173.170:9000	B
